日期,分类编码,分类名称,销量,销售额,交易笔数,在售单品数,打折销量占比,平均零售单价(元/千克),加权平均成本(元/千克),成本加成率,品类平均损耗率(%)
2022-04-09,1011010504,辣椒类,133.106,1411.2980000000002,260,15,0.09766652141901944,10.60281279581687,8.07938026835755,0.31232996141327884,9.24
2022-04-09,1011010801,食用菌,35.619,262.226,67,8,0.0,7.361969735253656,4.382665992868974,0.6797925617038352,9.45
2022-04-10,1011010101,花叶类,185.591,1060.5406,299,26,0.05927011546896131,5.714396711047411,3.2017955612071702,0.7847475273820783,12.83
2022-04-10,1011010201,花菜类,7.757000000000001,108.598,13,1,0.0,13.999999999999998,7.95,0.7610062893081759,15.51
2022-04-10,1011010402,水生根茎类,18.378999999999998,153.048,26,2,0.0,8.327330105011155,5.679458077153273,0.4662191342708317,13.65
2022-04-10,1011010501,茄类,24.485,270.04359999999997,56,3,0.0,11.028940167449457,7.64827036961405,0.44201755880212223,6.68
2022-04-10,1011010504,辣椒类,113.881,1316.123,229,14,0.09084043870355898,11.557002485050184,9.114877371993572,0.26792736900227543,9.24
2022-04-10,1011010801,食用菌,30.946,253.83530000000002,62,6,0.05419117171847734,8.202523751050217,5.124485878627286,0.6006530109216448,9.45
2022-04-11,1011010101,花叶类,93.428,541.3698,169,24,0.07492400565141072,5.794513422100442,3.0516492914329754,0.8988136803162885,12.83
2022-04-11,1011010201,花菜类,6.383,76.596,17,1,0.0,12.0,7.96,0.5075376884422111,15.51
2022-04-11,1011010402,水生根茎类,1.03,8.24,2,1,0.0,8.0,5.4,0.4814814814814814,13.65
2022-04-11,1011010501,茄类,10.687,128.8316,24,3,0.0,12.054982689248622,7.910604472723871,0.5239015843624539,6.68
2022-04-11,1011010504,辣椒类,69.305,706.9408000000001,139,12,0.24529254743524995,10.20042998340668,7.711562224947695,0.3227449491890557,9.24
2022-04-11,1011010801,食用菌,11.87,148.4844,35,5,0.0658803706823926,12.50921651221567,8.078043807919125,0.5485452678472165,9.45
2022-04-12,1011010101,花叶类,106.268,669.4413999999999,206,26,0.0028324613241991945,6.299557721985922,3.5398167839801253,0.7796281859827725,12.83
2022-04-12,1011010201,花菜类,6.375,89.25,16,1,0.0,14.0,7.96,0.7587939698492463,15.51
2022-04-12,1011010402,水生根茎类,7.538,60.304,11,1,0.0,8.0,5.4,0.4814814814814814,13.65
2022-04-12,1011010501,茄类,20.041,202.224,43,3,0.0,10.090514445386956,6.280128237113917,0.6067370066991071,6.68
2022-04-12,1011010504,辣椒类,76.22,915.6602,152,14,0.13119916032537393,12.013384938336396,8.101270532668591,0.4829013412022345,9.24
2022-04-12,1011010801,食用菌,16.859,205.76319999999998,43,7,0.0,12.204946912628268,7.586929829764517,0.6086806107981473,9.45
2022-04-13,1011010101,花叶类,100.363,650.2318,203,25,0.0327212219642697,6.4787999561591425,3.6493279395793268,0.7753405732305825,12.83
2022-04-13,1011010201,花菜类,9.797,137.158,24,1,0.0,13.999999999999998,7.8,0.7948717948717947,15.51
2022-04-13,1011010402,水生根茎类,4.61,36.88,7,1,0.0,8.0,5.4,0.4814814814814814,13.65
2022-04-13,1011010501,茄类,20.903,236.36599999999999,49,3,0.0,11.307754867722336,7.421001291680621,0.5237505591595832,6.68
2022-04-13,1011010504,辣椒类,76.95,939.6642,152,15,0.22092267706302793,12.211360623781676,8.876564392462639,0.3756854661191569,9.24
2022-04-13,1011010801,食用菌,31.963,227.8254,53,6,0.06992460031911897,7.127785251697275,4.423365140944218,0.6113942721390999,9.45
2022-04-14,1011010101,花叶类,128.586,638.2548,216,24,0.1788686171122828,4.96364145396855,4.402698894125332,0.12740879477170286,12.83
2022-04-14,1011010201,花菜类,6.047,84.658,14,1,0.0,14.0,7.72,0.8134715025906736,15.51
2022-04-14,1011010402,水生根茎类,6.495,67.2462,11,2,0.0,10.353533487297922,6.269770592763664,0.6513416773569969,13.65
2022-04-14,1011010501,茄类,21.355999999999998,225.896,47,3,0.0,10.577636261472186,6.530664918524068,0.6196874887071582,6.68
2022-04-14,1011010504,辣椒类,59.011,735.0268000000001,136,9,0.016945993119926794,12.455759095761808,9.467540797478435,0.31562771813766566,9.24
2022-04-14,1011010801,食用菌,21.589,218.6252,51,5,0.0,10.12669414979851,6.218071703182176,0.6285907646603766,9.45
2022-04-15,1011010101,花叶类,131.828,698.7378,236,23,0.09861334466122523,5.300374730709713,3.2577356100373214,0.6270119387156132,12.83
2022-04-15,1011010201,花菜类,10.73,150.22,22,1,0.0,14.0,8.32,0.6826923076923077,15.51
2022-04-15,1011010402,水生根茎类,14.180000000000001,147.5784,21,2,0.0,10.407503526093087,6.274425952045133,0.658718041401188,13.65
2022-04-15,1011010501,茄类,17.358,185.42839999999998,44,3,0.0,10.682590160156698,7.028137458232515,0.5199745627689003,6.68
2022-04-15,1011010504,辣椒类,69.72,847.589,150,12,0.0,12.157042455536432,8.178605134825014,0.48644447985035755,9.24
2022-04-15,1011010801,食用菌,39.135999999999996,388.117,85,7,0.0,9.917135118560918,6.0046376737530665,0.6515792721199165,9.45
2022-04-16,1011010101,花叶类,124.808,651.143,225,25,0.06409845522722903,5.217157554002949,3.14471051535158,0.6590263328005148,12.83
2022-04-16,1011010201,花菜类,12.666,177.32399999999998,29,1,0.0,13.999999999999998,8.32,0.6826923076923075,15.51
2022-04-16,1011010402,水生根茎类,15.042,140.4,21,2,0.0,9.333865177502991,5.641124850418827,0.6546106361765767,13.65
2022-04-16,1011010501,茄类,32.118,336.50159999999994,62,3,0.0,10.477040911638332,6.879984743757394,0.5228290907395912,6.68
2022-04-16,1011010504,辣椒类,84.376,1007.7892,165,15,0.0829619797098701,11.94402673746089,7.55903230776524,0.580099971948927,9.24
2022-04-16,1011010801,食用菌,28.104,351.4758,80,8,0.10439795046968404,12.506255337318532,7.831162823797324,0.5969857374583689,9.45
2022-04-17,1011010101,花叶类,107.549,719.8602,228,20,0.0033473114580330823,6.693323043449961,4.191259518916959,0.5969717487643302,12.83
2022-04-17,1011010201,花菜类,20.254,283.556,48,1,0.0,13.999999999999998,8.4,0.6666666666666663,15.51
2022-04-17,1011010402,水生根茎类,9.701,87.309,14,1,0.0,9.0,5.46,0.6483516483516483,13.65
2022-04-17,1011010501,茄类,32.008,306.704,72,3,0.0,9.582104473881529,6.0842501874531365,0.5749030987650086,6.68
2022-04-17,1011010504,辣椒类,85.74600000000001,900.8538000000001,165,15,0.13994821915891117,10.506073752711497,6.979845940335409,0.5052013815947691,9.24
2022-04-17,1011010801,食用菌,40.244,378.0066,107,11,0.03784415068084684,9.392868502136965,5.138099344001591,0.8280823069531635,9.45
2022-04-18,1011010101,花叶类,112.679,549.3274,178,24,0.1363164387330381,4.875153311619734,2.6977666645958873,0.8071071066296271,12.83
2022-04-18,1011010201,花菜类,12.087,169.218,29,1,0.0,14.0,8.6,0.627906976744186,15.51
2022-04-18,1011010402,水生根茎类,3.024,27.216,4,1,0.0,9.0,5.400000000000001,0.6666666666666663,13.65
2022-04-18,1011010501,茄类,23.28,202.362,45,2,0.0,8.692525773195875,5.140926975945017,0.6908479373212641,6.68
2022-04-18,1011010504,辣椒类,62.95,670.8258000000001,122,13,0.1488482922954726,10.656486100079428,7.023180301826846,0.5173305599612044,9.24
2022-04-18,1011010801,食用菌,28.667,255.24,68,10,0.24299717445145982,8.903617399797676,5.28672968918966,0.6841446268765834,9.45
2022-04-19,1011010101,花叶类,101.391,579.0434,163,29,0.05917685001627363,5.71099407245219,3.278036314860293,0.7421997573860275,12.83
2022-04-19,1011010201,花菜类,7.869,110.166,20,1,0.0,14.0,8.6,0.627906976744186,15.51
2022-04-19,1011010402,水生根茎类,5.106,60.257400000000004,9,3,0.05405405405405406,11.801292596944771,8.09876615746181,0.4571716688068135,13.65
2022-04-19,1011010501,茄类,16.985,173.3884,34,4,0.0,10.208324992640565,5.442478068884309,0.8756759078191818,6.68
2022-04-19,1011010504,辣椒类,53.306,630.2574000000001,80,15,0.15007691441863957,11.823385735189287,7.3421605447792,0.6103414877786291,9.24
2022-04-19,1011010801,食用菌,23.736,253.1907,75,10,0.2500421300977418,10.666948938321536,6.253624031007752,0.7057227753748716,9.45
2022-04-20,1011010101,花叶类,105.275,517.1444,170,24,0.18047969603419614,4.912319164094039,2.8701570173355497,0.711515828027516,12.83
2022-04-20,1011010201,花菜类,11.413,159.782,24,1,0.0,14.0,9.34,0.4989293361884368,15.51
2022-04-20,1011010402,水生根茎类,2.7720000000000002,29.512,7,2,0.0,10.646464646464645,7.244040404040404,0.46968598360198555,13.65
2022-04-20,1011010501,茄类,18.031,178.85,45,3,0.0,9.919028340080972,5.21659697188176,0.9014365866379983,6.68
2022-04-20,1011010504,辣椒类,51.324,588.1108,111,14,0.03896812407450705,11.458787311978803,7.211494232717637,0.5889615857961494,9.24
2022-04-20,1011010801,食用菌,33.394,307.6002,89,9,0.18209858058333833,9.211241540396479,5.392021620650416,0.7083094595020127,9.45
2022-04-21,1011010101,花叶类,112.794,519.4466,175,29,0.23895774597939606,4.605268010709789,2.7229241803642035,0.6912949849723005,12.83
2022-04-21,1011010201,花菜类,8.548000000000002,120.086,17,2,0.0,14.048432381843703,9.55732101076275,0.4699132074797314,15.51
2022-04-21,1011010402,水生根茎类,3.552,39.1068,8,2,0.0,11.009797297297297,6.849659346846847,0.6073496125563551,13.65
2022-04-21,1011010501,茄类,11.668000000000001,124.46719999999999,28,3,0.0,10.66739801165581,5.8347317449434355,0.8282585177802761,6.68
2022-04-21,1011010504,辣椒类,59.830999999999996,579.5748,117,14,0.15042369340308537,9.686864668817169,7.087965435978004,0.366663643652569,9.24
2022-04-21,1011010801,食用菌,27.479,227.9597,63,9,0.10491648167691692,8.29577859456312,4.969648822737363,0.6692886943254215,9.45
2022-04-22,1011010101,花叶类,114.04299999999999,620.4648,211,31,0.06138035653218523,5.440621519953,3.191138430241225,0.7049155462496599,12.83
2022-04-22,1011010201,花菜类,18.726,262.164,37,1,0.0,14.0,9.5,0.4736842105263157,15.51
2022-04-22,1011010402,水生根茎类,7.417,70.70100000000001,12,2,0.0,9.532290683564785,5.995405150330322,0.5899326975491548,13.65
2022-04-22,1011010501,茄类,20.471,187.156,45,3,0.0,9.142494260172928,5.459351765912754,0.6746483194684534,6.68
2022-04-22,1011010504,辣椒类,69.833,690.4784,130,16,0.1861584064840405,9.887566050434607,6.992597912161872,0.4140046624499405,9.24
2022-04-22,1011010801,食用菌,26.309,221.2888,54,9,0.16443042304914668,8.411144475274622,4.797171310198031,0.7533550359967034,9.45
2022-04-23,1011010101,花叶类,118.653,794.7858,255,24,0.0,6.6984045915400365,3.9022208456591905,0.7165621466533105,12.83
2022-04-23,1011010201,花菜类,19.648,227.016,37,3,0.0,11.55415309446254,7.835929356677525,0.4745096042266468,15.51
2022-04-23,1011010402,水生根茎类,9.767,98.4694,15,3,0.07259137913381795,10.08184703593734,6.885837002150097,0.4641425628851352,13.65
2022-04-23,1011010501,茄类,25.194,256.75280000000004,55,4,0.0,10.191029610224659,6.321116138763197,0.6122199602899017,6.68
2022-04-23,1011010504,辣椒类,86.55,898.418,180,13,0.11554015020219527,10.380335066435586,8.180123743500866,0.26897042048817354,9.24
2022-04-23,1011010801,食用菌,27.473,278.8754,71,8,0.04549921741346049,10.150889964692608,6.2872154478942965,0.6145287287860204,9.45
2022-04-24,1011010101,花叶类,99.189,543.2594,184,23,0.03024528929619212,5.477012571958585,3.2132992569740595,0.7044825688337064,12.83
2022-04-24,1011010201,花菜类,15.603,218.442,29,1,0.0,14.0,9.37,0.49413020277481334,15.51
2022-04-24,1011010402,水生根茎类,4.52,40.68,4,1,0.0,9.0,5.4,0.6666666666666665,13.65
2022-04-24,1011010501,茄类,13.678999999999998,117.64199999999998,26,3,0.0,8.600190072373712,5.616163462241392,0.5313283044901624,6.68
2022-04-24,1011010504,辣椒类,63.739,531.8552,149,15,0.0,8.344266461663974,7.373231616435777,0.1316973202175895,9.24
2022-04-24,1011010801,食用菌,32.921,325.06820000000005,81,9,0.05491935238905258,9.874189726922028,5.958780109960207,0.6570824136331435,9.45
2022-04-25,1011010101,花叶类,116.365,567.457,217,27,0.08593649293172347,4.8765264469557,2.8354314441627637,0.7198534131357297,12.83
2022-04-25,1011010201,花菜类,16.833,201.996,41,1,0.0,12.000000000000002,8.27,0.4510278113663848,15.51
2022-04-25,1011010402,水生根茎类,4.202,46.771,10,2,0.0,11.130652070442647,7.60370299857211,0.4638462434070425,13.65
2022-04-25,1011010501,茄类,20.592,189.652,44,4,0.0,9.20998445998446,5.923992327117328,0.5546921655899792,6.68
2022-04-25,1011010504,辣椒类,95.828,785.71,195,12,0.10801644613265432,8.199169345076596,6.487870351045624,0.2637689875777449,9.24
2022-04-25,1011010801,食用菌,28.121,226.27519999999998,59,8,0.039294477436791014,8.046484833398528,4.949817218448846,0.6256125182578163,9.45
2022-04-26,1011010101,花叶类,91.764,487.4498,170,23,0.15256527614314982,5.311993810208796,3.0719008543655466,0.7292204605691632,12.83
2022-04-26,1011010201,花菜类,9.969000000000001,114.58,19,2,0.0,11.493630253786737,8.00300932891965,0.43616354566192883,15.51
2022-04-26,1011010402,水生根茎类,4.904999999999999,44.7504,10,2,0.20570846075433233,9.1234250764526,6.981898063200816,0.3067256201489157,13.65
2022-04-26,1011010501,茄类,14.113,139.246,33,3,0.0,9.866506058244173,6.105418408559484,0.6160245536017379,6.68
2022-04-26,1011010504,辣椒类,61.328,482.3944,123,11,0.08276806678841639,7.865810070440908,5.12814815418732,0.5338500047074863,9.24
2022-04-26,1011010801,食用菌,13.139,167.4491,39,7,0.045741685059745796,12.744432605221098,8.137445011035847,0.5661466944400044,9.45
2022-04-27,1011010101,花叶类,88.807,474.1012,183,23,0.03378112085759005,5.338556645309492,3.26720562568266,0.6339824476746967,12.83
2022-04-27,1011010201,花菜类,9.138,109.656,22,1,0.0,12.0,7.44,0.6129032258064515,15.51
2022-04-27,1011010402,水生根茎类,2.398,22.150199999999998,6,2,0.3949124270225187,9.23694745621351,8.488215179316096,0.08820844677947237,13.65
2022-04-27,1011010501,茄类,24.953,234.596,56,4,0.0,9.401514847914079,5.6914723680519375,0.6518598773645641,6.68
2022-04-27,1011010504,辣椒类,64.366,509.21360000000004,120,14,0.062144610508653636,7.911220209427338,4.984311282354038,0.587224344802749,9.24
2022-04-27,1011010801,食用菌,27.102,252.87720000000002,64,9,0.09442107593535533,9.330573389417756,5.725895505866726,0.6295395855299304,9.45
2022-04-28,1011010101,花叶类,111.59400000000001,545.7222,219,24,0.04480527626933347,4.890246787461692,3.1646915604781616,0.5452522604518246,12.83
2022-04-28,1011010201,花菜类,11.202,134.424,23,1,0.0,12.0,7.18,0.6713091922005572,15.51
2022-04-28,1011010402,水生根茎类,2.1390000000000002,26.489,5,2,0.0,12.383824216923795,8.94818139317438,0.38394872352164233,13.65
2022-04-28,1011010501,茄类,21.918,205.512,45,2,0.0,9.37640295647413,6.178130303859842,0.5176764644501168,6.68
2022-04-28,1011010504,辣椒类,80.389,660.0256,164,14,0.11195561581808457,8.21039694485564,6.094164748908432,0.3472554949103175,9.24
2022-04-28,1011010801,食用菌,16.357,185.0972,44,8,0.08259460781316867,11.316084856636301,6.830612581769272,0.656672036537197,9.45
2022-04-29,1011010101,花叶类,106.052,519.2018,197,25,0.07543469241504168,4.895728510541998,2.8496664843661597,0.7180005230089008,12.83
2022-04-29,1011010201,花菜类,21.479,258.478,42,2,0.0,12.033986684668747,7.21959448763909,0.6668507774602217,15.51
2022-04-29,1011010402,水生根茎类,7.15,81.306,14,2,0.0,11.37146853146853,7.112727272727272,0.5987494100991031,13.65
2022-04-29,1011010501,茄类,29.707,234.4008,55,3,0.0,7.890423132595012,5.1690429865014975,0.5264765940620264,6.68
2022-04-29,1011010504,辣椒类,96.804,756.4174,179,15,0.06198090987975703,7.813906450146688,5.107273356472873,0.5299565746257686,9.24
2022-04-29,1011010801,食用菌,24.064,338.698,74,8,0.13767453457446807,14.07488364361702,8.729601894946807,0.6123167829410834,9.45
2022-04-30,1011010101,花叶类,142.039,857.508,323,14,0.0,6.03713064721661,3.6281539577158384,0.6639676037941293,12.83
2022-04-30,1011010201,花菜类,28.319,283.19,62,1,0.0,10.0,6.7700000000000005,0.4771048744460855,15.51
2022-04-30,1011010402,水生根茎类,9.22,82.98,14,1,0.0,9.0,5.4,0.6666666666666665,13.65
2022-04-30,1011010501,茄类,35.229,318.1612,72,3,0.0,9.031229952595874,5.530367311022169,0.6330253389492579,6.68
2022-04-30,1011010504,辣椒类,81.21000000000001,638.9932,186,12,0.07388252678241596,7.868405368796945,4.728863686738086,0.6639103789063705,9.24
2022-04-30,1011010801,食用菌,34.150999999999996,348.21979999999996,79,5,0.01133202541653246,10.196474480981523,6.2462879564288025,0.6324054465800142,9.45
2022-05-01,1011010101,花叶类,147.275,898.6082,284,19,0.06517059921914785,6.101566457307757,3.6176260736717025,0.6866216499581406,12.83
2022-05-01,1011010201,花菜类,23.295,232.95,49,1,0.0,9.999999999999998,6.13,0.6313213703099507,15.51
2022-05-01,1011010402,水生根茎类,10.863,150.2738,20,3,0.0,13.833545061216975,9.171295222314278,0.5083523892633159,13.65
2022-05-01,1011010501,茄类,36.606,332.5316,72,4,0.0,9.084073649128559,5.702484838551057,0.5930026832717943,6.68
2022-05-01,1011010504,辣椒类,65.84100000000001,479.338,155,3,0.0,7.280235719384577,4.119438647651159,0.7672882987432417,9.24
2022-05-01,1011010801,食用菌,33.083,234.767,60,4,0.0906810144182813,7.096303237312215,4.152171810295318,0.7090581896724306,9.45
2022-05-02,1011010101,花叶类,115.468,755.5264,266,17,0.0,6.543166938026119,3.715227855336543,0.7611751399385995,12.83
2022-05-02,1011010201,花菜类,13.734,112.542,31,1,0.9027959807776322,8.194408038444736,5.75,0.42511444146864985,15.51
2022-05-02,1011010402,水生根茎类,8.503,84.8214,16,2,0.0,9.975467482065152,5.920249323768083,0.6849742192472446,13.65
2022-05-02,1011010501,茄类,47.126999999999995,347.6456,94,3,0.6736902412629703,7.376781887240861,5.320805270863836,0.3864032814046652,6.68
2022-05-02,1011010504,辣椒类,57.464,462.40799999999996,153,5,0.0,8.046916330224139,5.046062056243909,0.5946923047184933,9.24
2022-05-02,1011010801,食用菌,42.191,336.1818,73,4,0.023701737337346825,7.968092721196464,4.720831456945794,0.6878579110196681,9.45
2022-05-03,1011010101,花叶类,88.193,604.928,195,14,0.0,6.859138480378261,3.9641061081945286,0.7303115237503794,12.83
2022-05-03,1011010201,花菜类,27.601,220.808,56,1,0.0,8.0,5.78,0.38408304498269885,15.51
2022-05-03,1011010402,水生根茎类,2.8680000000000003,25.811999999999998,4,1,0.0,8.999999999999998,5.4,0.6666666666666663,13.65
2022-05-03,1011010501,茄类,42.378,306.558,84,4,0.7584831752324319,7.233894945490585,5.860354429184954,0.23437840371314533,6.68
2022-05-03,1011010504,辣椒类,67.711,521.5,161,8,0.0,7.701850511733692,5.342101431082099,0.4417267457562295,9.24
2022-05-03,1011010801,食用菌,18.375,178.925,43,3,0.0,9.737414965986396,5.897414965986394,0.6511327458127627,9.45
2022-05-04,1011010101,花叶类,105.769,716.9224,244,15,0.0,6.778190206960452,4.0689590522742956,0.6658290535442632,12.83
2022-05-04,1011010201,花菜类,26.182,213.4388,55,1,0.8732335192116721,8.152119776945993,5.81,0.4031187223659196,15.51
2022-05-04,1011010402,水生根茎类,6.398,65.3256,13,2,0.0,10.210315723663644,6.045501719287278,0.6889112265222161,13.65
2022-05-04,1011010501,茄类,44.495000000000005,334.22040000000004,91,4,0.7662883470052815,7.511414765704012,6.435356556916506,0.16721034790698486,6.68
2022-05-04,1011010504,辣椒类,51.194,494.5918,144,6,0.0,9.661128257217642,4.84795015040825,0.9928274750110766,9.24
2022-05-04,1011010801,食用菌,27.071,219.6358,54,4,0.0,8.113324221491633,4.766894462709172,0.7020146522985076,9.45
2022-05-05,1011010101,花叶类,90.652,559.9934000000001,192,15,0.0,6.177397078939241,3.699423950933239,0.6698267516435614,12.83
2022-05-05,1011010201,花菜类,18.79,151.748,42,1,0.9366684406599256,8.07599787120809,5.81,0.3900168453025974,15.51
2022-05-05,1011010402,水生根茎类,1.193,13.7306,4,3,0.0,11.509304274937133,8.236764459346187,0.39730889862676877,13.65
2022-05-05,1011010501,茄类,26.050000000000004,210.7572,53,4,0.745412667946257,8.090487523992321,6.796476775431861,0.1903943456759971,6.68
2022-05-05,1011010504,辣椒类,32.252,311.6298,93,6,0.0,9.662340319980155,5.06049175244946,0.9093678623827881,9.24
2022-05-05,1011010801,食用菌,16.992,136.4112,30,4,0.0,8.027966101694915,4.829119585687382,0.6624078073130191,9.45
2022-05-06,1011010101,花叶类,95.683,596.7356,201,15,0.0,6.236589571815264,3.6696905406394027,0.6994865105787933,12.83
2022-05-06,1011010201,花菜类,20.488,168.0296,44,1,0.8321944552909021,8.201366653650917,3.4,1.412166662838505,15.51
2022-05-06,1011010402,水生根茎类,3.42,37.1198,6,3,0.0,10.853742690058478,7.3497485380116965,0.4767502090615343,13.65
2022-05-06,1011010501,茄类,32.15,237.96839999999997,67,3,0.7325349922239502,7.401816485225505,6.418262519440123,0.15324302532131062,6.68
2022-05-06,1011010504,辣椒类,56.612,430.035,153,6,0.0,7.596181021691514,5.170536811983324,0.4691281191706198,9.24
2022-05-06,1011010801,食用菌,19.454,183.5774,44,4,0.0,9.43648606970289,5.945718618279017,0.5871060632926945,9.45
2022-05-07,1011010101,花叶类,113.896,720.4954,240,15,0.0,6.325906089766103,3.7646356325068484,0.6803501606219775,12.83
2022-05-07,1011010201,花菜类,23.375,140.25,29,1,0.0,6.0,3.1999999999999997,0.8750000000000002,15.51
2022-05-07,1011010402,水生根茎类,4.66,47.6844,8,3,0.0,10.232703862660943,6.629442060085836,0.5435241412349643,13.65
2022-05-07,1011010501,茄类,34.564,317.1292,71,6,0.5758303437102187,9.17513019326467,6.8807982293716,0.3334397968682483,6.68
2022-05-07,1011010504,辣椒类,86.212,548.458,215,5,0.0,6.3617361852178345,4.381958660047325,0.45180196317715327,9.24
2022-05-07,1011010801,食用菌,34.837,240.7726,61,5,0.028705112380514968,6.911404541148778,4.216444297729425,0.6391547126261343,9.45
2022-05-08,1011010101,花叶类,116.51899999999999,746.6143999999999,253,15,0.0,6.407662269672757,3.78086157622362,0.6947624610136676,12.83
2022-05-08,1011010201,花菜类,42.607,255.642,52,1,0.0,6.0,4.32,0.38888888888888884,15.51
2022-05-08,1011010402,水生根茎类,4.476,48.565799999999996,11,3,0.0,10.850268096514744,6.8657551385165325,0.5803459164521174,13.65
2022-05-08,1011010501,茄类,33.433,285.32399999999996,72,5,0.6558789220231508,8.53420273382586,6.929466694583196,0.23158146362072785,6.68
2022-05-08,1011010504,辣椒类,86.554,579.6204,214,5,0.0,6.696633315617996,3.947971555329621,0.6962212674956536,9.24
2022-05-08,1011010801,食用菌,35.067,331.52660000000003,74,4,0.0,9.454090740582314,5.844360795049476,0.6176432414286428,9.45
2022-05-09,1011010101,花叶类,91.68,638.0502,206,15,0.13633289703315882,6.959535340314136,3.8673098821989527,0.799580471259506,12.83
2022-05-09,1011010201,花菜类,29.087,232.696,61,1,0.0,8.0,5.85,0.36752136752136755,15.51
2022-05-09,1011010402,水生根茎类,3.538,43.7094,8,3,0.0,12.354267947993218,8.624072922555115,0.43253287152550324,13.65
2022-05-09,1011010501,茄类,34.866,289.986,64,5,0.0,8.317157115814833,5.979300464636035,0.39099166616660486,6.68
2022-05-09,1011010504,辣椒类,55.772999999999996,399.5404,152,5,0.0,7.1636885231205065,4.21673031753716,0.6988728193802438,9.24
2022-05-09,1011010801,食用菌,34.581,275.9038,64,6,0.028917613718515946,7.978479511870679,4.8856481883115,0.6330442152913336,9.45
2022-05-10,1011010101,花叶类,95.42,603.1856,232,14,0.14142737371620206,6.321374973800042,3.7556509117585413,0.6831636172596589,12.83
2022-05-10,1011010201,花菜类,22.638,181.104,49,1,0.0,8.0,4.42,0.8099547511312217,15.51
2022-05-10,1011010402,水生根茎类,5.180999999999999,63.3828,12,4,0.0,12.233700057903881,8.398463617062344,0.4566592909981606,13.65
2022-05-10,1011010501,茄类,13.224000000000002,146.094,30,4,0.0,11.04764065335753,6.817595281306714,0.6204600298948886,6.68
2022-05-10,1011010504,辣椒类,59.294000000000004,401.5956,142,5,0.0,6.772955105069652,4.449745336796303,0.5220994893937003,9.24
2022-05-10,1011010801,食用菌,9.417,138.35660000000001,28,3,0.0,14.692216204736118,9.260836784538602,0.586489055639708,9.45
2022-05-11,1011010101,花叶类,86.213,550.5192000000001,188,11,0.19265076032616893,6.385570621599992,3.7544330901372187,0.7008082094670143,12.83
2022-05-11,1011010201,花菜类,19.261,154.088,47,1,0.0,8.0,5.2,0.5384615384615383,15.51
2022-05-11,1011010402,水生根茎类,2.043,67.62060000000001,6,3,0.0,33.098678414096916,29.379627998042096,0.12658602812474906,13.65
2022-05-11,1011010501,茄类,15.419,162.63,38,4,0.0,10.547376613269343,7.2241896361631746,0.46000827005852796,6.68
2022-05-11,1011010504,辣椒类,42.635000000000005,294.0408,120,4,0.0,6.896699894452913,4.664365192916618,0.4785934653929662,9.24
2022-05-11,1011010801,食用菌,20.87,229.32600000000002,47,3,0.0,10.988308576904648,7.1995208433157645,0.526255540617887,9.45
2022-05-12,1011010101,花叶类,79.619,551.1759999999999,180,11,0.12459337595297605,6.922669212122734,4.111626496188096,0.6836814381220584,12.83
2022-05-12,1011010201,花菜类,24.59,196.72,55,1,0.0,8.0,5.5,0.4545454545454546,15.51
2022-05-12,1011010402,水生根茎类,5.134,60.387,10,4,0.0,11.762173743669653,7.958204129333853,0.47799347095337863,13.65
2022-05-12,1011010501,茄类,22.173000000000002,193.796,47,4,0.0,8.740179497587155,6.506012718170748,0.3434003092518658,6.68
2022-05-12,1011010504,辣椒类,37.193,280.3704,104,5,0.0,7.538257198935284,4.836058129217864,0.558760667782636,9.24
2022-05-12,1011010801,食用菌,21.925,166.815,38,4,0.04561003420752566,7.608437856328392,4.8789053591790195,0.5594559222211835,9.45
2022-05-13,1011010101,花叶类,102.98,705.4628,237,13,0.11811031268207418,6.850483589046417,4.001649349388231,0.7119150107676759,12.83
2022-05-13,1011010201,花菜类,21.993,175.944,48,1,0.0,8.0,5.44,0.47058823529411753,15.51
2022-05-13,1011010402,水生根茎类,2.792,65.25,8,3,0.0,23.370343839541547,13.194627507163323,0.7712014853662112,13.65
2022-05-13,1011010501,茄类,45.528,383.834,82,5,0.0,8.430723950096644,6.2163905728343005,0.3562088564606938,6.68
2022-05-13,1011010504,辣椒类,58.386,451.2604,159,5,0.0,7.728914465796595,4.806948412290618,0.6078629939183382,9.24
2022-05-13,1011010801,食用菌,26.1,206.28000000000003,52,6,0.038314176245210725,7.90344827586207,5.007662835249041,0.578270849273145,9.45
2022-05-14,1011010101,花叶类,159.404,1153.6584,353,14,0.15587438207322277,7.237324032019272,4.310327532558781,0.6790659125903848,12.83
2022-05-14,1011010201,花菜类,48.521,388.168,108,1,0.0,8.0,5.43,0.4732965009208103,15.51
2022-05-14,1011010402,水生根茎类,11.341000000000001,126.3278,19,4,0.0,11.139035358433999,7.005204126620227,0.5901086045594226,13.65
2022-05-14,1011010501,茄类,51.014,498.366,98,5,0.0,9.769200611596816,5.9710203081507025,0.6361023924607041,6.68
2022-05-14,1011010504,辣椒类,79.242,524.4060000000001,228,5,0.0,6.617778450821534,4.161044269453067,0.5904128921203193,9.24
2022-05-14,1011010801,食用菌,26.77,298.1148,71,5,0.0,11.136152409413523,7.325558460963765,0.5201779453069069,9.45
2022-05-15,1011010101,花叶类,157.108,1009.9604,340,15,0.12612979606385416,6.428446673625786,3.7614478575247605,0.7090351686693479,12.83
